HP:0008643	"Nephroblastomatosis"	"168667"	"HP:0008643"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008647	"Pubertal developmental failure in females"	"10269"	"HP:0008647"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0005389	"Depletion of components of the alternative complement pathway"	"3075"	"HP:0005389"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0005387	"Combined immunodeficiency"	"701"	"HP:0005387"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0005386	"Recurrent protozoan infections"	"3594"	"HP:0005386"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0005384	"Defective B cell activation"	"841"	"HP:0005384"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0005390	"Recurrent opportunistic infections"	"3718"	"HP:0005390"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002728	"Chronic mucocutaneous candidiasis"	"64581"	"HP:0002728"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008651	"Uric acid urolithiasis independent of gout"	"116085"	"HP:0008651"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008652	"Autonomic erectile dysfunction"	"27235"	"HP:0008652"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008653	"Crescentic glomerulonephritis"	"1314"	"HP:0008653"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008655	"Aplasia/Hypoplasia of the fallopian tube"	"54361"	"HP:0008655"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0005420	"Recurrent gram-negative bacterial infections"	"727"	"HP:0005420"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008660	"Renotubular dysgenesis"	"5972"	"HP:0008660"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008661	"Urethral stenosis"	"5792"	"HP:0008661"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008683	"Enlarged labia minora"	"157570"	"HP:0008683"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008668	"Gonadal dysgenesis, male"	"50846"	"HP:0008668"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008669	"Abnormal spermatogenesis"	"9075"	"HP:0008669"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008672	"Calcium oxalate nephrolithiasis"	"153201"	"HP:0008672"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008675	"Enlarged polycystic ovaries"	"5447"	"HP:0008675"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008676	"Congenital megaureter"	"51604"	"HP:0008676"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008677	"Congenital nephrotic syndrome"	"4868"	"HP:0008677"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008682	"Renal tubular epithelial necrosis"	"116085"	"HP:0008682"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008684	"Aplasia/hypoplasia of the uterus"	"6928"	"HP:0008684"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008689	"Bilateral cryptorchidism"	"5426"	"HP:0008689"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008687	"Hypoplasia of the prostate"	"84295"	"HP:0008687"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008695	"Transient nephrotic syndrome"	"7355"	"HP:0008695"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008696	"Renal hamartoma"	"79577"	"HP:0008696"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008697	"Hypoplasia of the fallopian tube"	"50846"	"HP:0008697"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008740	"Longitudinal vaginal septum"	"3209"	"HP:0008740"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030800	"Abnormal visual accommodation"	"23451"	"HP:0030800"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030802	"Lower eyelid retraction"	"6452"	"HP:0030802"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030804	"Trachyonychia"	"8323"	"HP:0030804"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030807	"Abnormal nail growth"	"10804"	"HP:0030807"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030809	"Abnormal tongue morphology"	"5317"	"HP:0030809"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030810	"Abnormal tongue physiology"	"9881"	"HP:0030810"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030811	"Tongue pain"	"4914"	"HP:0030811"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030812	"Enlarged tonsils"	"760"	"HP:0030812"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030813	"Absent tonsils"	"64421"	"HP:0030813"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030814	"Orange discolored tonsils"	"19"	"HP:0030814"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030816	"Gingival recession"	"716"	"HP:0030816"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030820	"Hooded eyelid"	"101929726"	"HP:0030820"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030822	"Hooded upper eyelid"	"101929726"	"HP:0030822"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030823	"Scleral thickening"	"83552"	"HP:0030823"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030824	"Mizuo phenomenon"	"6247"	"HP:0030824"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030825	"Absent foveal reflex"	"57096"	"HP:0030825"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002100	"Recurrent aspiration pneumonia"	"7403"	"HP:0002100"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002102	"Pleuritis"	"8302"	"HP:0002102"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002103	"Abnormal pleura morphology"	"9817"	"HP:0002103"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002104	"Apnea"	"6331"	"HP:0002104"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002105	"Hemoptysis"	"8302"	"HP:0002105"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002107	"Pneumothorax"	"126792"	"HP:0002107"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002108	"Spontaneous pneumothorax"	"9509"	"HP:0002108"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0025426	"Abnormal bronchus morphology"	"1956"	"HP:0025426"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030829	"Abnormal breath sound"	"25913"	"HP:0030829"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030828	"Wheezing"	"7080"	"HP:0030828"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030830	"Crackles"	"25913"	"HP:0030830"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030833	"Neck pain"	"4796"	"HP:0030833"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030834	"Shoulder pain"	"5376"	"HP:0030834"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002110	"Bronchiectasis"	"56262"	"HP:0002110"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002113	"Pulmonary infiltrates"	"427"	"HP:0002113"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002118	"Abnormal cerebral ventricle morphology"	"57282"	"HP:0002118"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030839	"Knee pain"	"3373"	"HP:0030839"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030838	"Hip pain"	"3373"	"HP:0030838"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030836	"Wrist pain"	"567"	"HP:0030836"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030840	"Ankle pain"	"3373"	"HP:0030840"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030842	"Choking episodes"	"6329"	"HP:0030842"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030844	"Undetectable pattern electroretinogram"	"23093"	"HP:0030844"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002126	"Polymicrogyria"	"203068"	"HP:0002126"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002127	"Abnormal upper motor neuron morphology"	"5832"	"HP:0002127"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030848	"Elevated jugular venous pressure"	"4625"	"HP:0030848"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030847	"Abnormal jugular venous pressure"	"4625"	"HP:0030847"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030846	"Abnormality of venous physiology"	"4625"	"HP:0030846"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030850	"Abnormal pulse pressure"	"213"	"HP:0030850"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030851	"Low pulse pressure"	"213"	"HP:0030851"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030853	"Heterotaxy"	"1770"	"HP:0030853"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030854	"Scleral staphyloma"	"51604"	"HP:0030854"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002132	"Porencephalic cyst"	"2879"	"HP:0002132"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002133	"Status epilepticus"	"539"	"HP:0002133"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002135	"Basal ganglia calcification"	"90952"	"HP:0002135"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002136	"Broad-based gait"	"59341"	"HP:0002136"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002138	"Subarachnoid hemorrhage"	"83854"	"HP:0002138"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002139	"Arrhinencephaly"	"64093"	"HP:0002139"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030858	"Addictive behavior"	"29110"	"HP:0030858"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030857	"Eye movement-induced pain"	"1296"	"HP:0030857"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030856	"Posterior staphyloma"	"51604"	"HP:0030856"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030863	"Nasal flaring"	"5910"	"HP:0030863"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030865	"Large elbow"	"2588"	"HP:0030865"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002140	"Ischemic stroke"	"5286"	"HP:0002140"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002143	"Abnormal spinal cord morphology"	"6850"	"HP:0002143"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002144	"Tethered cord"	"1499"	"HP:0002144"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002145	"Frontotemporal dementia"	"6653"	"HP:0002145"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002148	"Hypophosphatemia"	"779"	"HP:0002148"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002149	"Hyperuricemia"	"54938"	"HP:0002149"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030868	"Monorchism"	"26123"	"HP:0030868"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030866	"Large knee"	"3417"	"HP:0030866"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0005421	"Decreased circulating complement C3 concentration"	"7128"	"HP:0005421"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0005404	"Increased total B cell count"	"84433"	"HP:0005404"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0005403	"Decreased total T cell count"	"81704"	"HP:0005403"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0005401	"Recurrent candida infections"	"81704"	"HP:0005401"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0005400	"Reduction of neutrophil motility"	"51119"	"HP:0005400"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030870	"Abnormality of spinal facet joint"	"165"	"HP:0030870"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030871	"Facet joint arthrosis"	"165"	"HP:0030871"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030872	"Abnormal cardiac ventricular function"	"58528"	"HP:0030872"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030873	"Anti-centromere antibody positivity"	"3930"	"HP:0030873"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030874	"Oxygen desaturation on exertion"	"7080"	"HP:0030874"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030875	"Abnormality of pulmonary circulation"	"2542"	"HP:0030875"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002150	"Hypercalciuria"	"56244"	"HP:0002150"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002152	"Hyperproteinemia"	"595"	"HP:0002152"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002153	"Hyperkalemia"	"27130"	"HP:0002153"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002154	"Hyperglycinemia"	"275"	"HP:0002154"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002156	"Homocystinuria"	"25974"	"HP:0002156"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002157	"Azotemia"	"2746"	"HP:0002157"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002159	"Heparan sulfate excretion in urine"	"2799"	"HP:0002159"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030879	"Interlobular septal thickening"	"653509"	"HP:0030879"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030877	"Reduced FEV1/FVC ratio"	"56983"	"HP:0030877"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0005413	"Increased alpha-globulin"	"213"	"HP:0005413"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0005416	"Decreased circulating complement factor B concentration"	"629"	"HP:0005416"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0005415	"Decreased CD8+ T cell proportion"	"925"	"HP:0005415"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030880	"Raynaud phenomenon"	"6559"	"HP:0030880"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030882	"Coronary artery aneurysm"	"5592"	"HP:0030882"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030883	"Femoroacetabular impingement"	"2132"	"HP:0030883"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030884	"Gastrojejunal tube feeding in infancy"	"126792"	"HP:0030884"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002160	"Hyperhomocystinemia"	"84693"	"HP:0002160"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002161	"Hyperlysinemia"	"10367"	"HP:0002161"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002162	"Low posterior hairline"	"10075"	"HP:0002162"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002165	"Nail pterygium"	"55651"	"HP:0002165"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002166	"Impaired vibration sensation in the lower limbs"	"5582"	"HP:0002166"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002167	"Abnormal speech pattern"	"8312"	"HP:0002167"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002168	"Scanning speech"	"10166"	"HP:0002168"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002169	"Clonus"	"91574"	"HP:0002169"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030886	"Abnormal T cell apoptosis"	"841"	"HP:0030886"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030889	"Congenital shortened small intestine"	"2316"	"HP:0030889"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0005425	"Recurrent sinopulmonary infections"	"4683"	"HP:0005425"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0005424	"Absent specific antibody response"	"56259"	"HP:0005424"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0005423	"Dysfunctional alternative complement pathway"	"5199"	"HP:0005423"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0005422	"Absence of CD8-positive T cells"	"925"	"HP:0005422"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0005429	"Recurrent systemic pyogenic infections"	"6925"	"HP:0005429"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0005428	"Severe recurrent varicella"	"9138"	"HP:0005428"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030890	"Hyperintensity of cerebral white matter on MRI"	"83480"	"HP:0030890"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030891	"Periventricular white matter hyperintensities"	"10060"	"HP:0030891"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030892	"Deep cerebral white matter hyperintensities"	"23503"	"HP:0030892"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030895	"Abnormal gastrointestinal motility"	"55898"	"HP:0030895"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002170	"Intracranial hemorrhage"	"10526"	"HP:0002170"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002171	"Gliosis"	"51117"	"HP:0002171"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002172	"Postural instability"	"2617"	"HP:0002172"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002173	"Hypoglycemic seizures"	"2542"	"HP:0002173"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002176	"Spinal cord compression"	"415"	"HP:0002176"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002179	"Opisthotonus"	"9900"	"HP:0002179"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030897	"Decreased intestinal transit time"	"55107"	"HP:0030897"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030896	"Abnormal gastrointestinal transit time"	"55898"	"HP:0030896"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0030899	"Pruritis on hand"	"9971"	"HP:0030899"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0005439	"Maxillozygomatic hypoplasia"	"10992"	"HP:0005439"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0005437	"Recurrent infections in infancy and early childhood"	"6901"	"HP:0005437"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002180	"Neurodegeneration"	"64135"	"HP:0002180"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002181	"Cerebral edema"	"29110"	"HP:0002181"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002183	"Phonophobia"	"51085"	"HP:0002183"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002186	"Apraxia"	"5354"	"HP:0002186"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0002187	"Intellectual disability, profound"	"80816"	"HP:0002187"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008706	"Distal urethral duplication"	"2737"	"HP:0008706"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008707	"Absent scrotum"	"4081"	"HP:0008707"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
HP:0008708	"Partial development of the penile shaft"	"7259"	"HP:0008708"	"id"	"BiologicalEntity|DiseaseOrPhenotypicFeature|Entity|NamedThing|PhenotypicFeature"
