~id,name:String,preferred_id:String,~label
WP2884,NRF2 Pathway,reactome/wiki_pathway,Pathway
WP289,Myometrial Relaxation And Contraction Pathways,reactome/wiki_pathway,Pathway
WP2895,Differentiation Of White And Brown Adipocyte,reactome/wiki_pathway,Pathway
WP2911,miRNA Targets In ECM And Membrane Receptors,reactome/wiki_pathway,Pathway
WP2916,Interactome Of Polycomb Repressive Complex 2 PRC2,reactome/wiki_pathway,Pathway
WP2942,DDX1 As A Regulatory Component Of The Drosha Microprocessor,reactome/wiki_pathway,Pathway
WP299,Nuclear Receptors In Lipid Metabolism And Toxicity,reactome/wiki_pathway,Pathway
WP3,Transcriptional Activation By NRF2 In Response To Phytochemicals,reactome/wiki_pathway,Pathway
WP304,Kit Receptor Signaling Pathway,reactome/wiki_pathway,Pathway
WP306,Focal Adhesion,reactome/wiki_pathway,Pathway
WP311,Ketone Bodies Synthesis And Degradation,reactome/wiki_pathway,Pathway
WP313,Hepatocyte Growth Factor Receptor Signaling,reactome/wiki_pathway,Pathway
WP314,Fas Ligand Pathway And Stress Induction Of Heat Shock Proteins,reactome/wiki_pathway,Pathway
WP322,Osteoblast Signaling,reactome/wiki_pathway,Pathway
WP325,Triacylglyceride Synthesis,reactome/wiki_pathway,Pathway
WP3286,Copper Homeostasis,reactome/wiki_pathway,Pathway
WP3287,Overview Of Nanoparticle Effects,reactome/wiki_pathway,Pathway
WP3297,EV Release From Cardiac Cells And Their Functional Effects,reactome/wiki_pathway,Pathway
WP3298,Melatonin Metabolism And Effects,reactome/wiki_pathway,Pathway
WP3299,Let 7 Inhibition Of ES Cell Reprogramming,reactome/wiki_pathway,Pathway
WP3300,Dual Hijack Model Of Vif In HIV Infection,reactome/wiki_pathway,Pathway
WP3301,MFAP5 Mediated Ovarian Cancer Cell Motility And Invasiveness,reactome/wiki_pathway,Pathway
WP3302,eIF5A Regulation In Response To Inhibition Of The Nuclear Export System,reactome/wiki_pathway,Pathway
WP3303,RAC1 PAK1 P38 MMP2 Pathway,reactome/wiki_pathway,Pathway
WP334,GPCRs Class B Secretin Like,reactome/wiki_pathway,Pathway
WP34,Ovarian Infertility,reactome/wiki_pathway,Pathway
WP3407,FTO Obesity Variant Mechanism,reactome/wiki_pathway,Pathway
WP3408,Evolocumab Mechanism To Reduce LDL Cholesterol,reactome/wiki_pathway,Pathway
WP3413,NOTCH1 Regulation Of Endothelial Cell Calcification,reactome/wiki_pathway,Pathway
WP3414,Initiation Of Transcription And Translation Elongation At The HIV 1 LTR,reactome/wiki_pathway,Pathway
WP35,G Protein Signaling Pathways,reactome/wiki_pathway,Pathway
WP3527,Pre Implantation Embryo,reactome/wiki_pathway,Pathway
WP3529,Zinc Homeostasis,reactome/wiki_pathway,Pathway
WP357,Fatty Acid Biosynthesis,reactome/wiki_pathway,Pathway
WP3580,Methionine De Novo And Salvage Pathway,reactome/wiki_pathway,Pathway
WP3584,MECP2 And Associated Rett Syndrome,reactome/wiki_pathway,Pathway
WP3585,Cytosine Methylation,reactome/wiki_pathway,Pathway
WP3591,Sleep Regulation,reactome/wiki_pathway,Pathway
WP3593,MicroRNA For Targeting Cancer Growth And Vascularization In Glioblastoma,reactome/wiki_pathway,Pathway
WP3594,Circadian Rhythm Genes,reactome/wiki_pathway,Pathway
WP3595,Mir 124 Predicted Interactions With Cell Cycle And Differentiation,reactome/wiki_pathway,Pathway
WP3596,miR 517 Relationship With ARCN1 And USP1,reactome/wiki_pathway,Pathway
WP3599,Transcription Factor Regulation In Adipogenesis,reactome/wiki_pathway,Pathway
WP3601,Lipid Particles Composition,reactome/wiki_pathway,Pathway
WP3611,Photodynamic Therapy Induced AP 1 Survival Signaling,reactome/wiki_pathway,Pathway
WP3612,Photodynamic Therapy Induced NFE2L2 NRF2 Survival Signaling,reactome/wiki_pathway,Pathway
WP3613,Photodynamic Therapy Induced Unfolded Protein Response,reactome/wiki_pathway,Pathway
WP3614,Photodynamic Therapy Induced HIF 1 Survival Signaling,reactome/wiki_pathway,Pathway
WP3617,Photodynamic Therapy Induced NF kB Survival Signaling,reactome/wiki_pathway,Pathway
WP3624,Lung Fibrosis,reactome/wiki_pathway,Pathway
WP363,Wnt Signaling Pathway,reactome/wiki_pathway,Pathway
WP3630,NAD Metabolism Sirtuins And Aging,reactome/wiki_pathway,Pathway
WP3633,Caffeine And Theobromine Metabolism,reactome/wiki_pathway,Pathway
WP3634,Insulin Signaling In Adipocytes Normal Condition,reactome/wiki_pathway,Pathway
WP3635,Insulin Signaling In Adipocytes Diabetic Condition,reactome/wiki_pathway,Pathway
WP364,IL6 Signaling Pathway,reactome/wiki_pathway,Pathway
WP3640,Imatinib And Chronic Myeloid Leukemia,reactome/wiki_pathway,Pathway
WP3644,NAD Metabolism,reactome/wiki_pathway,Pathway
WP3645,NAD Biosynthetic Pathways,reactome/wiki_pathway,Pathway
WP3646,Hepatitis C And Hepatocellular Carcinoma,reactome/wiki_pathway,Pathway
WP3651,Pathways Affected In Adenoid Cystic Carcinoma,reactome/wiki_pathway,Pathway
WP3655,Hypothetical Craniofacial Development Pathway,reactome/wiki_pathway,Pathway
WP3656,Interleukin 1 Induced Activation Of NF kB,reactome/wiki_pathway,Pathway
WP3657,Hematopoietic Stem Cell Gene Regulation By GABP Alpha Beta Complex,reactome/wiki_pathway,Pathway
WP3658,Wnt Beta Catenin Signaling Pathway In Leukemia,reactome/wiki_pathway,Pathway
WP366,TGF Beta Signaling Pathway,reactome/wiki_pathway,Pathway
WP3664,Regulation Of Wnt B Catenin Signaling By Small Molecule Compounds,reactome/wiki_pathway,Pathway
WP3668,Hypothesized Pathways In Pathogenesis Of Cardiovascular Disease,reactome/wiki_pathway,Pathway
WP3670,Interactions Between LOXL4 And Oxidative Stress Pathway,reactome/wiki_pathway,Pathway
WP3672,lncRNA Mediated Mechanisms Of Therapeutic Resistance,reactome/wiki_pathway,Pathway
WP3674,Tgif Disruption Of Shh Signaling,reactome/wiki_pathway,Pathway
WP3676,BDNF TrkB Signaling,reactome/wiki_pathway,Pathway
WP3678,Amplification And Expansion Of Oncogenic Pathways As Metastatic Traits,reactome/wiki_pathway,Pathway
WP3679,Cell Type Dependent Selectivity Of CCK2R Signaling,reactome/wiki_pathway,Pathway
WP368,Mitochondrial Long Chain Fatty Acid Beta Oxidation,reactome/wiki_pathway,Pathway
WP3680,Physico Chemical Features And Toxicity Associated Pathways,reactome/wiki_pathway,Pathway
WP382,MAPK Signaling Pathway,reactome/wiki_pathway,Pathway
WP383,Striated Muscle Contraction Pathway,reactome/wiki_pathway,Pathway
WP384,Apoptosis Modulation By HSP70,reactome/wiki_pathway,Pathway
WP3844,PI3K AKT mTOR Signaling Pathway And Therapeutic Opportunities In Prostate Cancer,reactome/wiki_pathway,Pathway
WP3845,Canonical And Non Canonical Notch Signaling,reactome/wiki_pathway,Pathway
WP3849,MAPK And NFkB Signaling Pathways Inhibited By Yersinia YopJ,reactome/wiki_pathway,Pathway
WP3850,Factors And Pathways Affecting Insulin Like Growth Factor IGF1 Akt Signaling,reactome/wiki_pathway,Pathway
WP3851,TLR4 Signaling And Tolerance,reactome/wiki_pathway,Pathway
WP3853,ERK Pathway In Huntington 39 S Disease,reactome/wiki_pathway,Pathway
WP3858,Toll Like Receptor Signaling Related To MyD88,reactome/wiki_pathway,Pathway
WP3859,TGF Beta Signaling In Thyroid Cells For Epithelial Mesenchymal Transition,reactome/wiki_pathway,Pathway
WP3863,T Cell Antigen Receptor TCR Pathway During Staphylococcus Aureus Infection,reactome/wiki_pathway,Pathway
WP3865,Novel Intracellular Components Of RIG I Like Receptor Pathway,reactome/wiki_pathway,Pathway
WP3869,Cannabinoid Receptor Signaling,reactome/wiki_pathway,Pathway
WP3871,Valproic Acid Pathway,reactome/wiki_pathway,Pathway
WP3872,Regulation Of Apoptosis By Parathyroid Hormone Related Protein,reactome/wiki_pathway,Pathway
WP3874,Canonical And Non Canonical TGF B Signaling,reactome/wiki_pathway,Pathway
WP3875,ATR Signaling,reactome/wiki_pathway,Pathway
WP3876,BMP2 WNT4 FOXO1 Pathway In Primary Endometrial Stromal Cell Differentiation,reactome/wiki_pathway,Pathway
WP3877,MYD88 Distinct Input Output Pathway,reactome/wiki_pathway,Pathway
WP3878,ATM Signaling In Development And Disease,reactome/wiki_pathway,Pathway
WP3879,4 Hydroxytamoxifen Dexamethasone And Retinoic Acids Regulation Of P27 Expression,reactome/wiki_pathway,Pathway
WP3888,VEGFA VEGFR2 Signaling,reactome/wiki_pathway,Pathway
WP3890,Nanomaterial Induced Inflammasome Activation,reactome/wiki_pathway,Pathway
WP3891,Benzene Metabolism,reactome/wiki_pathway,Pathway
WP3892,Development Of Pulmonary Dendritic Cells And Macrophage Subsets,reactome/wiki_pathway,Pathway
WP3893,Development And Heterogeneity Of The ILC Family,reactome/wiki_pathway,Pathway
WP391,Mitochondrial Gene Expression,reactome/wiki_pathway,Pathway
WP3915,Angiopoietin Like Protein 8 Regulatory Pathway,reactome/wiki_pathway,Pathway
WP3924,Hfe Effect On Hepcidin Production,reactome/wiki_pathway,Pathway
WP3925,Amino Acid Metabolism,reactome/wiki_pathway,Pathway
WP3926,ApoE And miR 146 In Inflammation And Atherosclerosis,reactome/wiki_pathway,Pathway
WP3927,BMP Signaling In Eyelid Development,reactome/wiki_pathway,Pathway
WP3929,Chemokine Signaling Pathway,reactome/wiki_pathway,Pathway
WP3930,EDA Signaling In Hair Follicle Development,reactome/wiki_pathway,Pathway
WP3931,Embryonic Stem Cell Pluripotency Pathways,reactome/wiki_pathway,Pathway
WP3932,Focal Adhesion PI3K Akt mTOR Signaling Pathway,reactome/wiki_pathway,Pathway
WP3933,Kennedy Pathway From Sphingolipids,reactome/wiki_pathway,Pathway
WP3934,Leptin And Adiponectin,reactome/wiki_pathway,Pathway
WP3935,Leptin Insulin Signaling Overlap,reactome/wiki_pathway,Pathway
WP3937,Microglia Pathogen Phagocytosis Pathway,reactome/wiki_pathway,Pathway
WP3940,One Carbon Metabolism And Related Pathways,reactome/wiki_pathway,Pathway
WP3941,Oxidative Damage Response,reactome/wiki_pathway,Pathway
WP3942,PPAR Signaling Pathway,reactome/wiki_pathway,Pathway
WP3943,Robo4 And VEGF Signaling Pathways Crosstalk,reactome/wiki_pathway,Pathway
WP3944,Serotonin And Anxiety Related Events,reactome/wiki_pathway,Pathway
WP3945,TYROBP Causal Network In Microglia,reactome/wiki_pathway,Pathway
WP3947,Serotonin And Anxiety,reactome/wiki_pathway,Pathway
WP395,IL 4 Signaling Pathway,reactome/wiki_pathway,Pathway
WP3953,mRNA Protein And Metabolite Inducation Pathway By Cyclosporin A,reactome/wiki_pathway,Pathway
WP3958,GPR40 Pathway,reactome/wiki_pathway,Pathway
WP3959,DNA IR Double Strand Breaks And Cellular Response Via ATM,reactome/wiki_pathway,Pathway
WP3963,Mevalonate Pathway,reactome/wiki_pathway,Pathway
WP3965,Lipid Metabolism Pathway,reactome/wiki_pathway,Pathway
WP3967,miR 509 3P Alteration Of YAP1 ECM Axis,reactome/wiki_pathway,Pathway
WP3969,H19 Action Rb E2F1 Signaling And CDK Beta Catenin Activity,reactome/wiki_pathway,Pathway
WP3971,OSX And miRNAs In Tooth Development,reactome/wiki_pathway,Pathway
WP3972,PDGFR Beta Pathway,reactome/wiki_pathway,Pathway
WP3981,miRNA Regulation Of Prostate Cancer Signaling Pathways,reactome/wiki_pathway,Pathway
WP3982,miRNA Regulation Of P53 Pathway In Prostate Cancer,reactome/wiki_pathway,Pathway
WP399,Wnt Signaling Pathway And Pluripotency,reactome/wiki_pathway,Pathway
WP3995,Prion Disease Pathway,reactome/wiki_pathway,Pathway
WP3996,Ethanol Effects On Histone Modifications,reactome/wiki_pathway,Pathway
WP3998,Prader Willi And Angelman Syndrome,reactome/wiki_pathway,Pathway
WP400,P38 MAPK Signaling Pathway,reactome/wiki_pathway,Pathway
WP4008,NO cGMP PKG Mediated Neuroprotection,reactome/wiki_pathway,Pathway
WP4016,DNA IR Damage And Cellular Response Via ATR,reactome/wiki_pathway,Pathway
WP4018,Clear Cell Renal Cell Carcinoma Pathways,reactome/wiki_pathway,Pathway
WP4030,SCFA And Skeletal Muscle Substrate Metabolism,reactome/wiki_pathway,Pathway
WP405,Eukaryotic Transcription Initiation,reactome/wiki_pathway,Pathway
WP408,Oxidative Stress Response,reactome/wiki_pathway,Pathway
WP410,Exercise Induced Circadian Regulation,reactome/wiki_pathway,Pathway
WP411,mRNA Processing,reactome/wiki_pathway,Pathway
WP4136,Fibrin Complement Receptor 3 Signaling Pathway,reactome/wiki_pathway,Pathway
WP4141,PI3K AKT mTOR Vitamin D3 Signaling,reactome/wiki_pathway,Pathway
WP4142,Metabolism Of Sphingolipids In ER And Golgi Apparatus,reactome/wiki_pathway,Pathway
WP4146,Macrophage Markers,reactome/wiki_pathway,Pathway
WP4147,PTF1A Related Regulatory Pathway,reactome/wiki_pathway,Pathway
WP4148,Splicing Factor NOVA Regulated Synaptic Proteins,reactome/wiki_pathway,Pathway
WP4149,White Fat Cell Differentiation,reactome/wiki_pathway,Pathway
WP4150,Wnt Signaling In Kidney Disease,reactome/wiki_pathway,Pathway
WP4153,Degradation Pathway Of Sphingolipids Including Diseases,reactome/wiki_pathway,Pathway
WP4155,Endometrial Cancer,reactome/wiki_pathway,Pathway
WP4156,Biosynthesis And Regeneration Of Tetrahydrobiopterin And Catabolism Of Phenylalanine,reactome/wiki_pathway,Pathway
WP4157,GABA Metabolism Aka GHB,reactome/wiki_pathway,Pathway
WP4159,GABA Receptor Signaling,reactome/wiki_pathway,Pathway
WP4172,PI3K Akt Signaling Pathway,reactome/wiki_pathway,Pathway
WP4186,Somatroph Axis GH And Its Relationship To Dietary Restriction And Aging,reactome/wiki_pathway,Pathway
WP4190,Mevalonate Arm Of Cholesterol Biosynthesis Pathway,reactome/wiki_pathway,Pathway
WP4191,Caloric Restriction And Aging,reactome/wiki_pathway,Pathway
WP4194,Hormonal Control Of Pubertal Growth Spurt,reactome/wiki_pathway,Pathway
WP4197,Immune Response To Tuberculosis,reactome/wiki_pathway,Pathway
WP4204,Tumor Suppressor Activity Of SMARCB1,reactome/wiki_pathway,Pathway
WP4205,MET In Type 1 Papillary Renal Cell Carcinoma,reactome/wiki_pathway,Pathway
WP4206,Hereditary Leiomyomatosis And Renal Cell Carcinoma Pathway,reactome/wiki_pathway,Pathway
WP4210,Tryptophan Catabolism Leading To NAD Production,reactome/wiki_pathway,Pathway
WP4211,Transcriptional Cascade Regulating Adipogenesis,reactome/wiki_pathway,Pathway
WP4216,Chromosomal And Microsatellite Instability In Colorectal Cancer,reactome/wiki_pathway,Pathway
WP4217,Ebola Virus Infection In Host,reactome/wiki_pathway,Pathway
WP422,MAPK Cascade,reactome/wiki_pathway,Pathway
WP4220,Neurotransmitter Disorders,reactome/wiki_pathway,Pathway
WP4222,Phosphodiesterases In Neuronal Function,reactome/wiki_pathway,Pathway
WP4223,Ras Signaling,reactome/wiki_pathway,Pathway
WP4224,Purine Metabolism And Related Disorders,reactome/wiki_pathway,Pathway
WP4225,Pyrimidine Metabolism And Related Diseases,reactome/wiki_pathway,Pathway
WP4228,Vitamin B6 Dependent And Responsive Disorders,reactome/wiki_pathway,Pathway
WP4236,Krebs Cycle Disorders,reactome/wiki_pathway,Pathway
WP4239,Epithelial To Mesenchymal Transition In Colorectal Cancer,reactome/wiki_pathway,Pathway
WP4240,Regulation Of Sister Chromatid Separation At The Metaphase Anaphase Transition,reactome/wiki_pathway,Pathway
WP4241,Type 2 Papillary Renal Cell Carcinoma,reactome/wiki_pathway,Pathway
WP4249,Hedgehog Signaling Pathway,reactome/wiki_pathway,Pathway
WP4255,Non Small Cell Lung Cancer,reactome/wiki_pathway,Pathway
WP4258,lncRNA In Canonical Wnt Signaling And Colorectal Cancer,reactome/wiki_pathway,Pathway
WP4259,Disorders Of Folate Metabolism And Transport,reactome/wiki_pathway,Pathway
WP4262,Breast Cancer Pathway,reactome/wiki_pathway,Pathway
WP4263,Pancreatic Adenocarcinoma Pathway,reactome/wiki_pathway,Pathway
WP4269,Ethanol Metabolism Production Of ROS By CYP2E1,reactome/wiki_pathway,Pathway
WP4271,Vitamin B12 Disorders,reactome/wiki_pathway,Pathway
WP428,Wnt Signaling,reactome/wiki_pathway,Pathway
WP4288,MTHFR Deficiency,reactome/wiki_pathway,Pathway
WP4290,Metabolic Reprogramming In Colon Cancer,reactome/wiki_pathway,Pathway
WP4292,Methionine Metabolism Leading To Sulfur Amino Acids And Related Disorders,reactome/wiki_pathway,Pathway
WP4297,Thiamine Metabolic Pathways,reactome/wiki_pathway,Pathway
WP4298,Acute Viral Myocarditis,reactome/wiki_pathway,Pathway
WP4299,Lamin A Processing Pathway,reactome/wiki_pathway,Pathway
WP43,Oxidation By Cytochrome P450,reactome/wiki_pathway,Pathway
WP430,Statin Inhibition Of Cholesterol Production,reactome/wiki_pathway,Pathway
WP4300,Extracellular Vesicles In The Crosstalk Of Cardiac Cells,reactome/wiki_pathway,Pathway
WP4301,Inhibition Of Exosome Biogenesis And Secretion By Manumycin A In CRPC Cells,reactome/wiki_pathway,Pathway
WP4304,Oligodendrocyte Specification And Differentiation Leading To Myelin Components For CNS,reactome/wiki_pathway,Pathway
WP4312,Rett Syndrome Causing Genes,reactome/wiki_pathway,Pathway
WP4313,Ferroptosis,reactome/wiki_pathway,Pathway
WP4317,Mitochondrial Fatty Acid Synthesis Pathway,reactome/wiki_pathway,Pathway
WP4320,Effect Of Progerin On Genes Involved In Hutchinson Gilford Progeria Syndrome,reactome/wiki_pathway,Pathway
WP4321,Thermogenesis,reactome/wiki_pathway,Pathway
WP4324,Mitochondrial Complex I Assembly Model OXPHOS System,reactome/wiki_pathway,Pathway
WP4329,miRNA Role In Immune Response In Sepsis,reactome/wiki_pathway,Pathway
WP4331,Neovascularisation Processes,reactome/wiki_pathway,Pathway
WP4336,ncRNAs Involved In Wnt Signaling In Hepatocellular Carcinoma,reactome/wiki_pathway,Pathway
WP4337,ncRNAs Involved In STAT3 Signaling In Hepatocellular Carcinoma,reactome/wiki_pathway,Pathway
WP4341,Non Genomic Actions Of 1 25 Dihydroxyvitamin D3,reactome/wiki_pathway,Pathway
WP4342,Vitamins A And D Action Mechanisms,reactome/wiki_pathway,Pathway
WP4352,Ciliary Landscape,reactome/wiki_pathway,Pathway
WP4357,NRF2 ARE Regulation,reactome/wiki_pathway,Pathway
WP437,EGF EGFR Signaling Pathway,reactome/wiki_pathway,Pathway
WP438,Non Homologous End Joining,reactome/wiki_pathway,Pathway
WP4389,Bile Acids Synthesis And Enterohepatic Circulation,reactome/wiki_pathway,Pathway
WP4396,Nonalcoholic Fatty Liver Disease,reactome/wiki_pathway,Pathway
WP4397,Model For Regulation Of MSMP Expression In Cancer Cells And Its Proangiogenic Role In Ovarian Tumors,reactome/wiki_pathway,Pathway
WP4462,Platelet Mediated Interactions With Vascular And Circulating Cells,reactome/wiki_pathway,Pathway
WP4478,LTF Danger Signal Response Pathway,reactome/wiki_pathway,Pathway
WP4479,Supression Of HMGB1 Mediated Inflammation By THBD,reactome/wiki_pathway,Pathway
WP4480,Altered Glycosylation Of MUC1 In Tumor Microenvironment,reactome/wiki_pathway,Pathway
WP4481,Resistin As A Regulator Of Inflammation,reactome/wiki_pathway,Pathway
WP4482,Vitamin D In Inflammatory Diseases,reactome/wiki_pathway,Pathway
WP4483,Relationship Between Inflammation COX 2 And EGFR,reactome/wiki_pathway,Pathway
WP4484,Control Of Immune Tolerance By Vasoactive Intestinal Peptide,reactome/wiki_pathway,Pathway
WP4493,Cells And Molecules Involved In Local Acute Inflammatory Response,reactome/wiki_pathway,Pathway
WP4494,Selective Expression Of Chemokine Receptors During T Cell Polarization,reactome/wiki_pathway,Pathway
WP4495,IL 10 Anti Inflammatory Signaling Pathway,reactome/wiki_pathway,Pathway
WP4496,Signal Transduction Through IL1R,reactome/wiki_pathway,Pathway
WP45,G1 To S Cell Cycle Control,reactome/wiki_pathway,Pathway
WP4504,Cysteine And Methionine Catabolism,reactome/wiki_pathway,Pathway
WP4506,Tyrosine Metabolism And Related Disorders,reactome/wiki_pathway,Pathway
WP4507,Molybdenum Cofactor Moco Biosynthesis,reactome/wiki_pathway,Pathway
WP4518,Gamma Glutamyl Cycle For The Biosynthesis And Degradation Of Glutathione Including Diseases,reactome/wiki_pathway,Pathway
WP4519,Cerebral Organic Acidurias Including Diseases,reactome/wiki_pathway,Pathway
WP4521,Glycosylation And Related Congenital Defects,reactome/wiki_pathway,Pathway
WP4522,Metabolic Pathway Of LDL HDL And TG Including Diseases,reactome/wiki_pathway,Pathway
WP4523,Classical Pathway Of Steroidogenesis With Glucocorticoid And Mineralocorticoid Metabolism,reactome/wiki_pathway,Pathway
WP4524,Alternative Pathway Of Fetal Androgen Synthesis,reactome/wiki_pathway,Pathway
WP453,Inflammatory Response Pathway,reactome/wiki_pathway,Pathway
WP4532,Intraflagellar Transport Proteins Binding To Dynein,reactome/wiki_pathway,Pathway
WP4533,Transcription Co Factors SKI And SKIL Protein Partners,reactome/wiki_pathway,Pathway
WP4534,Mechanoregulation And Pathology Of YAP TAZ Via Hippo And Non Hippo Mechanisms,reactome/wiki_pathway,Pathway
WP4535,Envelope Proteins And Their Potential Roles In EDMD Physiopathology,reactome/wiki_pathway,Pathway
WP4536,Genes Related To Primary Cilium Development Based On CRISPR,reactome/wiki_pathway,Pathway
WP4537,Hippo YAP Signaling,reactome/wiki_pathway,Pathway
WP4538,Regulatory Circuits Of The STAT3 Signaling Pathway,reactome/wiki_pathway,Pathway
WP4539,Synaptic Signaling Pathways Associated With Autism Spectrum Disorder,reactome/wiki_pathway,Pathway
WP4540,Hippo Signaling Regulation Pathways,reactome/wiki_pathway,Pathway
WP4541,Hippo Merlin Signaling Dysregulation,reactome/wiki_pathway,Pathway
WP4542,Leukocyte Intrinsic Hippo Pathway Functions,reactome/wiki_pathway,Pathway
WP4545,Oxysterols Derived From Cholesterol,reactome/wiki_pathway,Pathway
WP4549,Fragile X Syndrome,reactome/wiki_pathway,Pathway
WP455,GPCRs Class A Rhodopsin Like,reactome/wiki_pathway,Pathway
WP4553,FBXL10 Enhancement Of MAP ERK Signaling In Diffuse Large B Cell Lymphoma,reactome/wiki_pathway,Pathway
WP4558,Overview Of Interferons Mediated Signaling Pathway,reactome/wiki_pathway,Pathway
WP4559,Interactions Between Immune Cells And microRNAs In Tumor Microenvironment,reactome/wiki_pathway,Pathway
WP4560,MFAP5 Effect On Permeability And Motility Of Endothelial Cells Via Cytoskeleton Rearrangement,reactome/wiki_pathway,Pathway
WP4561,Cell Migration And Invasion Through p75NTR,reactome/wiki_pathway,Pathway
WP4562,Canonical NF kB Pathway,reactome/wiki_pathway,Pathway
WP4564,Neural Crest Cell Migration During Development,reactome/wiki_pathway,Pathway
WP4565,Neural Crest Cell Migration In Cancer,reactome/wiki_pathway,Pathway
WP4566,Translation Inhibitors In Chronically Activated PDGFRA Cells,reactome/wiki_pathway,Pathway
WP4571,Urea Cycle And Related Diseases,reactome/wiki_pathway,Pathway
WP4577,Neurodegeneration With Brain Iron Accumulation NBIA Subtypes Pathway,reactome/wiki_pathway,Pathway
WP4582,Cancer Immunotherapy By CTLA4 Blockade,reactome/wiki_pathway,Pathway
WP4583,Biomarkers For Urea Cycle Disorders,reactome/wiki_pathway,Pathway
WP4584,Biomarkers For Pyrimidine Metabolism Disorders,reactome/wiki_pathway,Pathway
WP4585,Cancer Immunotherapy By PD 1 Blockade,reactome/wiki_pathway,Pathway
WP4586,Metabolism Of Alpha Linolenic Acid,reactome/wiki_pathway,Pathway
WP4589,Major Receptors Targeted By Epinephrine And Norepinephrine,reactome/wiki_pathway,Pathway
WP4595,Urea Cycle And Associated Pathways,reactome/wiki_pathway,Pathway
WP4629,Aerobic Glycolysis,reactome/wiki_pathway,Pathway
WP4630,Measles Virus Infection,reactome/wiki_pathway,Pathway
WP465,Tryptophan Metabolism,reactome/wiki_pathway,Pathway
WP4655,Cytosolic DNA Sensing Pathway,reactome/wiki_pathway,Pathway
WP4656,Joubert Syndrome,reactome/wiki_pathway,Pathway
WP4657,22Q11 2 Copy Number Variation Syndrome,reactome/wiki_pathway,Pathway
WP4658,Small Cell Lung Cancer,reactome/wiki_pathway,Pathway
WP4659,Gastrin Signaling Pathway,reactome/wiki_pathway,Pathway
WP466,DNA Replication,reactome/wiki_pathway,Pathway
WP4661,Amino Acid Metabolism Pathway Excerpt Histidine Catabolism Extension,reactome/wiki_pathway,Pathway
WP4666,Hepatitis B Infection,reactome/wiki_pathway,Pathway
WP4673,Male Infertility,reactome/wiki_pathway,Pathway
WP4674,Head And Neck Squamous Cell Carcinoma,reactome/wiki_pathway,Pathway
WP4685,Melanoma,reactome/wiki_pathway,Pathway
WP4686,Leucine Isoleucine And Valine Metabolism,reactome/wiki_pathway,Pathway
WP4688,Serine Metabolism,reactome/wiki_pathway,Pathway
WP4698,Vitamin D Sensitive Calcium Signaling In Depression,reactome/wiki_pathway,Pathway
WP47,Hedgehog Signaling Pathway,reactome/wiki_pathway,Pathway
WP4705,Pathways Of Nucleic Acid Metabolism And Innate Immune Sensing,reactome/wiki_pathway,Pathway
WP4718,Cholesterol Metabolism With Bloch And Kandutsch Russell Pathways,reactome/wiki_pathway,Pathway
WP4719,Eicosanoid Metabolism Via Cyclooxygenases COX,reactome/wiki_pathway,Pathway
WP4720,Eicosanoid Metabolism Via Cytochrome P450 Monooxygenases Pathway,reactome/wiki_pathway,Pathway
WP4721,Eicosanoid Metabolism Via Lipooxygenases LOX,reactome/wiki_pathway,Pathway
WP4722,Glycerolipids And Glycerophospholipids,reactome/wiki_pathway,Pathway
WP4723,Omega 3 Omega 6 Fatty Acid Synthesis,reactome/wiki_pathway,Pathway
WP4724,Omega 9 Fatty Acid Synthesis,reactome/wiki_pathway,Pathway
WP4725,Sphingolipid Metabolism Overview,reactome/wiki_pathway,Pathway
WP4726,Sphingolipid Metabolism Integrated Pathway,reactome/wiki_pathway,Pathway
WP474,Endochondral Ossification,reactome/wiki_pathway,Pathway
WP4742,Ketogenesis And Ketolysis,reactome/wiki_pathway,Pathway
WP4746,Thyroid Hormones Production And Peripheral Downstream Signaling Effects,reactome/wiki_pathway,Pathway
WP4747,Netrin UNC5B Signaling Pathway,reactome/wiki_pathway,Pathway
WP4752,Base Excision Repair,reactome/wiki_pathway,Pathway
WP4753,Nucleotide Excision Repair,reactome/wiki_pathway,Pathway
WP4754,IL 18 Signaling Pathway,reactome/wiki_pathway,Pathway
WP4756,Renin Angiotensin Aldosterone System RAAS,reactome/wiki_pathway,Pathway
WP4758,Nephrotic Syndrome,reactome/wiki_pathway,Pathway
WP4760,PKC Gamma Calcium Signaling Pathway In Ataxia,reactome/wiki_pathway,Pathway
WP4767,FGFR3 Signaling In Chondrocyte Proliferation And Terminal Differentiation,reactome/wiki_pathway,Pathway
WP477,Cytoplasmic Ribosomal Proteins,reactome/wiki_pathway,Pathway
WP4784,Proteoglycan Biosynthesis,reactome/wiki_pathway,Pathway
WP4785,Somitogenesis In The Context Of Spondylocostal Dysostosis,reactome/wiki_pathway,Pathway
WP4786,Type I Collagen Synthesis In The Context Of Osteogenesis Imperfecta,reactome/wiki_pathway,Pathway
WP4787,Osteoblast Differentiation And Related Diseases,reactome/wiki_pathway,Pathway
WP4788,Autosomal Recessive Osteopetrosis Pathways,reactome/wiki_pathway,Pathway
WP4789,MED And Pseudoachondroplasia Genes,reactome/wiki_pathway,Pathway
WP4790,FGF23 Signaling In Hypophosphatemic Rickets And Related Disorders,reactome/wiki_pathway,Pathway
WP4792,Purine Metabolism,reactome/wiki_pathway,Pathway
WP4803,Ciliopathies,reactome/wiki_pathway,Pathway
